Row ID,Order Date,Customer Name,Sales,Profit
530,2021-05-25,Barry Weirich,14.62,6.7252
531,2021-05-26,Marina Lichtenstein,290.666,27.3568
532,2021-05-26,Herbert Flentye,225.296,22.5296
533,2021-05-26,Michelle Moray,359.772,-5.1396
534,2021-05-26,Michelle Moray,13.392,3.1806
535,2021-05-26,Dean percer,48.4,23.232
536,2021-05-26,Michelle Moray,102.624,7.6968
537,2021-05-26,Marina Lichtenstein,201.584,20.1584
538,2021-05-26,Marina Lichtenstein,83.984,31.494
539,2021-05-27,Maya Herman,567.12,-28.356
540,2021-05-27,Laurel Elliston,17.46,-30.555
541,2021-05-27,Maya Herman,359.32,7.1864
542,2021-05-27,Lena Creighton,99.99,37.9962
543,2021-05-27,Lena Creighton,1113.504,125.2692
544,2021-05-28,Magdelene Morse,136.96,51.36
545,2021-05-28,Patrick Jones,27.6,2.208
546,2021-05-28,Patrick Jones,57.408,5.7408
547,2021-05-30,Shahid Shariari,355.455,-184.8366
548,2021-05-30,Laurel Workman,235.95,77.8635
549,2021-05-30,James Galang,70.368,26.388
550,2021-05-30,Laurel Workman,25.584,8.9544
551,2021-05-30,Ellis Ballard,13.62,6.129
552,2021-05-30,Laurel Workman,39.96,17.982
553,2021-05-30,Mark Cousins,719.976,134.9955
554,2021-05-30,Laurel Workman,464,134.56
555,2021-05-31,Jim Karlsson,113.73,32.9817
556,2021-05-31,Jim Karlsson,659.97,197.991
557,2021-06-01,Dianna Wilson,2001.86,580.5394
558,2021-06-01,Liz Thompson,22.2,9.102
559,2021-06-01,Dianna Wilson,1503.25,496.0725
560,2021-06-01,Quincy Jones,65.52,12.376
561,2021-06-01,Corey Roper,289.2,83.868
562,2021-06-01,Corey Roper,45.48,20.9208
563,2021-06-01,Quincy Jones,138.56,66.5088
564,2021-06-01,Dianna Wilson,25.92,12.4416
565,2021-06-01,Dianna Wilson,47.88,23.94
566,2021-06-01,Dianna Wilson,166.72,41.68
567,2021-06-01,Liz Thompson,881.93,229.3018
568,2021-06-02,Christine Kargatis,73.32,21.996
569,2021-06-02,Stewart Visinsky,8.56,2.6536
570,2021-06-02,Christine Kargatis,59.808,19.4376
571,2021-06-02,Stewart Visinsky,356.94,107.082
572,2021-06-02,Stewart Visinsky,239.97,67.1916
573,2021-06-03,Richard Eichhorn,61.544,-40.0036
574,2021-06-03,Steven Cartwright,515.88,113.4936
575,2021-06-03,Ross Baird,15.28,7.4872
576,2021-06-03,Richard Eichhorn,15.936,5.1792
577,2021-06-03,Richard Eichhorn,132.696,9.9522
578,2021-06-04,Bobby Trafton,353.568,-44.196
579,2021-06-04,Bobby Trafton,13.96,6.7008
580,2021-06-04,Bobby Trafton,56.96,21.0752
581,2021-06-04,Bobby Trafton,15.56,4.0456
582,2021-06-04,Mark Packer,16.224,5.8812
583,2021-06-06,Grant Thornton,991.764,-347.1174
584,2021-06-06,Bryan Mills,13.36,4.9432
585,2021-06-06,Stewart Visinsky,1.365,-0.91
586,2021-06-06,Sarah Bern,24.588,-38.1114
587,2021-06-06,Grant Thornton,149.544,50.4711
588,2021-06-06,Sarah Bern,13.984,4.7196
589,2021-06-06,Valerie Takahito,100.24,33.831
590,2021-06-06,Stewart Visinsky,62.016,22.4808
591,2021-06-06,Grant Thornton,17.14,4.4564
592,2021-06-07,Nick Radford,268.935,-209.7693
593,2021-06-07,Bart Pistole,12.462,-20.5623
594,2021-06-08,Katrina Edelman,170.352,10.647
595,2021-06-08,Carlos Soltero,585.552,73.194
596,2021-06-08,Rick Duston,68.48,25.68
597,2021-06-08,Rick Duston,1676.88,83.844
598,2021-06-09,Brosina Hoffman,48.86,14.1694
599,2021-06-09,Thomas Seio,37.4,14.212
600,2021-06-09,Brosina Hoffman,1706.184,85.3092
601,2021-06-09,Frank Olsen,1441.3,245.021
602,2021-06-09,Brosina Hoffman,114.9,34.47
603,2021-06-09,Carl Weiss,70.368,6.1572
604,2021-06-09,Thomas Seio,18.06,4.6956
605,2021-06-09,Brosina Hoffman,7.28,1.9656
606,2021-06-09,Chuck Magee,23.1,10.626
607,2021-06-09,Brosina Hoffman,18.504,5.7825
608,2021-06-09,Thomas Seio,79.14,36.4044
609,2021-06-09,Chuck Magee,7.36,0.1472
610,2021-06-09,Carl Weiss,63.984,10.3974
611,2021-06-09,Carl Weiss,7.992,0.5994
612,2021-06-09,Brosina Hoffman,911.424,68.3568
613,2021-06-09,Brosina Hoffman,907.152,90.7152
614,2021-06-10,Heather Kirkland,491.55,240.8595
615,2021-06-13,Filia McAdams,14.52,4.7916
616,2021-06-14,Sharelle Roach,212.94,57.4938
617,2021-06-15,Kelly Lampkin,797.944,-56.996
618,2021-06-15,Kelly Lampkin,99.918,-18.5562
619,2021-06-15,Kelly Lampkin,8.568,-14.5656
620,2021-06-15,Pamela Stobb,36.544,11.8768
621,2021-06-16,Sonia Cooley,647.84,32.392
622,2021-06-16,Chloris Kastensmidt,35,10.5
623,2021-06-16,Chloris Kastensmidt,39.552,14.3376
624,2021-06-16,Chloris Kastensmidt,41.4,19.458
625,2021-06-17,Gary Hwang,6.24,2.6208
626,2021-06-17,Gary Hwang,3266.376,1061.5722
627,2021-06-17,Gary Hwang,17.9,8.95
628,2021-06-17,Jennifer Ferguson,62.016,22.4808
629,2021-06-17,Duane Benoit,65.97,31.0059
630,2021-06-18,Mick Crebagga,139.8,12.2325
631,2021-06-18,Neil Cohen,74.352,23.235
632,2021-06-20,Sam Craven,193.0656,-19.8744
633,2021-06-20,Corey-Lock,471.9,155.727
634,2021-06-20,Corey-Lock,3.52,1.6896
635,2021-06-20,Sam Craven,3.392,-5.088
636,2021-06-20,Sam Craven,11.648,4.0768
637,2021-06-20,Sam Craven,15.552,5.4432
638,2021-06-20,Sam Craven,509.488,-127.372
639,2021-06-20,Sam Craven,418.8,-97.72
640,2021-06-20,Sam Craven,201.584,20.1584
641,2021-06-21,Natalie Webber,3.984,0.6474
642,2021-06-21,Naresj Patel,104.01,14.5614
643,2021-06-21,Toby Braunhardt,59.7,26.865
644,2021-06-21,Natalie Webber,44.416,3.8864
645,2021-06-21,Dave Brooks,3.76,1.0904
646,2021-06-21,Raymond Messe,21.4,6.206
647,2021-06-21,Natalie Webber,9.006,-7.2048
648,2021-06-21,Stewart Visinsky,11.088,-8.1312
649,2021-06-21,Stewart Visinsky,25.164,-16.776
650,2021-06-21,Natalie Webber,24.896,8.4024
651,2021-06-21,Toby Braunhardt,19.65,9.039
652,2021-06-21,Naresj Patel,36.84,10.3152
653,2021-06-21,Natalie Webber,95.968,28.7904
654,2021-06-21,Natalie Webber,206.991,-172.4925
655,2021-06-21,James Galang,1214.85,352.3065
656,2021-06-21,Naresj Patel,284.82,74.0532
657,2021-06-21,Toby Braunhardt,617.97,160.6722
658,2021-06-21,Dave Brooks,1322.93,357.1911
659,2021-06-22,Anna Andreadi,853.93,0
660,2021-06-22,Anna Andreadi,170.058,-4.8588
661,2021-06-22,Toby Braunhardt,8.226,-6.0324
662,2021-06-22,Dianna Vittorini,501.81,0
663,2021-06-22,Dianna Vittorini,161.94,9.7164
664,2021-06-22,Joel Eaton,196.752,56.5662
665,2021-06-22,Anna Andreadi,82.782,-15.1767
666,2021-06-23,Denise Leinenbach,20.016,1.7514
667,2021-06-23,Denise Leinenbach,3.104,0.3492
668,2021-06-23,Brian Stugart,86.376,1.0797
669,2021-06-24,Liz Pelletier,4.272,0.9612
670,2021-06-25,Noel Staavos,447.84,11.196
671,2021-06-25,Grace Kelly,9.328,0.8162
672,2021-06-25,Grace Kelly,71.632,17.908
673,2021-06-25,Grace Kelly,263.96,19.797
674,2021-06-27,Liz MacKendrick,85.98,22.3548
675,2021-06-27,Liz MacKendrick,306.2,0
676,2021-06-27,Liz MacKendrick,223.96,53.7504
677,2021-06-28,Cynthia Arntzen,1228.465,0
678,2021-06-28,Cynthia Arntzen,3.168,-2.4288
679,2021-06-28,Cynthia Arntzen,31.086,-22.7964
680,2021-06-28,Rob Williams,6.08,3.04
681,2021-06-28,Cynthia Arntzen,41.472,14.5152
682,2021-06-28,Cynthia Arntzen,335.52,117.432
683,2021-06-29,Dan Lawera,32.76,3.6855
684,2021-06-29,Jim Karlsson,13.92,4.872
685,2021-06-30,Cari Schnelling,6.6,2.904
686,2021-06-30,Anthony Rawles,32.4,10.368
687,2021-06-30,Russell Applegate,5.248,1.64
688,2021-06-30,Helen Abelman,334.768,108.7996
689,2021-06-30,Cari Schnelling,2.688,0.84
690,2021-06-30,Michael Stewart,21.312,7.1928
691,2021-06-30,Brian DeCherney,310.688,108.7408
692,2021-06-30,Michael Stewart,25.92,9.072
693,2021-07-01,Laurel Workman,5.184,-3.6288
694,2021-07-01,Dorris liebe,19.92,6.972
695,2021-07-01,Laurel Workman,575.92,71.99
696,2021-07-02,Eric Hoffmann,5.58,2.1762
697,2021-07-02,Eric Hoffmann,73.98,19.9746
698,2021-07-04,Katrina Edelman,32.432,3.2432
699,2021-07-04,Maxwell Schwartz,15.6,7.644
700,2021-07-04,Katrina Edelman,177.536,62.1376
701,2021-07-04,Maxwell Schwartz,21.84,10.92
702,2021-07-05,Don Miller,19.52,5.368
703,2021-07-05,Don Miller,213.216,15.9912
704,2021-07-05,David Wiener,4.368,0.3822
705,2021-07-05,Dennis Pardue,180.96,67.86
706,2021-07-05,Don Miller,9.81,-6.867
707,2021-07-05,Michael Chen,14.62,6.8714
708,2021-07-05,Michael Chen,19.44,9.3312
709,2021-07-05,Dan Campbell,281.424,-35.178
710,2021-07-05,Dan Campbell,220.776,-44.1552
711,2021-07-05,Michael Chen,479.97,163.1898
712,2021-07-06,Becky Castell,478.48,47.848
713,2021-07-06,Emily Phan,559.992,174.9975
714,2021-07-07,John Lee,172.186,-46.7362
715,2021-07-07,John Lee,69.008,12.0764
716,2021-07-08,Michelle Huthwaite,63.882,10.647
717,2021-07-08,Ed Braxton,502.488,-87.9354
718,2021-07-08,Ed Braxton,196.704,68.8464
719,2021-07-09,Darrin Sayre,119.833,7.049
720,2021-07-09,Darrin Sayre,5.56,2.224
721,2021-07-09,Darrin Sayre,14.304,4.6488
722,2021-07-09,Gary Hansen,41.904,14.1426
723,2021-07-09,Gary Hansen,2.88,1.4112
724,2021-07-09,Brian Moss,14.352,4.485
725,2021-07-09,Darrin Sayre,32.4,15.552
726,2021-07-09,Brian Moss,10.368,3.6288
727,2021-07-09,Gary Hansen,23.92,4.0664
728,2021-07-11,Laura Armstrong,854.94,213.735
729,2021-07-11,Laura Armstrong,124.11,52.1262
730,2021-07-11,Mark Hamilton,18.28,6.398
731,2021-07-11,Laura Armstrong,14.4,7.056
732,2021-07-11,Laura Armstrong,177.2,83.284
733,2021-07-11,Michael Nguyen,10.368,3.6288
734,2021-07-11,Mark Hamilton,49.12,23.0864
735,2021-07-11,Michael Nguyen,575.968,43.1976
736,2021-07-11,Laura Armstrong,197.97,57.4113
737,2021-07-11,Jamie Kunitz,164.85,47.8065
738,2021-07-12,Clay Ludtke,123.136,13.8528
739,2021-07-12,Paul Van Hugh,512.358,-14.6388
740,2021-07-12,Alyssa Crouse,698.352,-17.4588
741,2021-07-12,Paul Van Hugh,22.288,3.9004
742,2021-07-12,Clay Ludtke,11.264,3.8016
743,2021-07-12,Alyssa Crouse,7.712,2.7956
744,2021-07-12,Paul Van Hugh,3.488,0.5668
745,2021-07-12,Max Engle,35.856,12.9978
746,2021-07-12,Paul Van Hugh,16.032,5.6112
747,2021-07-12,Ben Ferrer,249.75,44.955
748,2021-07-12,Max Engle,23.84,3.278
749,2021-07-12,Ben Ferrer,255.936,28.7928
750,2021-07-13,Grace Kelly,351.216,4.3902
751,2021-07-14,Shui Tom,31.984,1.1994
752,2021-07-14,Shirley Schmidt,39.48,11.0544
753,2021-07-14,Shui Tom,41.584,4.6782
754,2021-07-14,Barbara Fisher,17.94,4.485
755,2021-07-14,Arthur Wiediger,29.932,-46.3946
756,2021-07-14,Philip Brown,55.92,6.291
757,2021-07-14,Arthur Wiediger,38.272,3.8272
758,2021-07-14,Shui Tom,13.494,-2.249
759,2021-07-14,Shui Tom,23.988,-13.993
760,2021-07-15,Victoria Wilson,6.54,2.6814
761,2021-07-15,Victoria Wilson,2.97,1.3068
762,2021-07-18,Adrian Hane,259.136,-25.9136
763,2021-07-18,Jack Lebron,13.904,4.5188
764,2021-07-19,Christine Abelman,70.56,-4.032
765,2021-07-19,Eugene Moren,6.096,2.2098
766,2021-07-19,Christine Abelman,3.81,1.8288
767,2021-07-19,Christine Abelman,20.88,9.6048
768,2021-07-19,Christine Abelman,359.98,93.5948
769,2021-07-20,Katherine Murray,981.372,-140.196
770,2021-07-20,Charles Crestani,43.02,15.4872
771,2021-07-20,Katherine Murray,16.74,-14.229
772,2021-07-20,Jonathan Doherty,13.12,3.8048
773,2021-07-20,Scot Wooten,27.36,-21.888
774,2021-07-20,Charles Crestani,8.704,3.1552
775,2021-07-20,Roger Demir,89.712,30.2778
776,2021-07-20,Charles Crestani,104.85,50.328
777,2021-07-20,Charles Crestani,19.92,9.7608
778,2021-07-20,Jonathan Doherty,11.96,5.8604
779,2021-07-20,Roger Demir,22.83,10.7301
780,2021-07-20,Jonathan Doherty,535.41,160.623
781,2021-07-20,Scot Wooten,25.984,-5.1968
782,2021-07-20,Katherine Murray,342.864,38.5722
783,2021-07-20,Jonathan Doherty,41.94,15.0984
784,2021-07-21,Michelle Ellison,801.568,50.098
785,2021-07-21,Harry Marie,657.93,-93.99
786,2021-07-21,Michelle Ellison,272.848,27.2848
787,2021-07-21,Harry Marie,4.992,-12.9792
788,2021-07-21,Michelle Ellison,99.2,25.792
789,2021-07-21,Harry Marie,1.044,-1.827
790,2021-07-21,Harry Marie,87.92,29.673
791,2021-07-21,Patrick Gardner,35.98,10.0744
792,2021-07-22,Naresj Patel,717.72,71.772
793,2021-07-22,Naresj Patel,170.352,19.1646
794,2021-07-22,Erin Mull,5.96,1.6688
795,2021-07-22,Naresj Patel,11.52,3.2256
796,2021-07-22,Alejandro Ballentine,19.68,6.4944
797,2021-07-22,Naresj Patel,236.5,68.585
798,2021-07-22,John Lucas,26.632,1.3316
799,2021-07-22,Erin Mull,159.98,57.5928
800,2021-07-23,Arthur Gainer,9.24,0.924
801,2021-07-23,Arthur Gainer,8.16,-5.712
802,2021-07-23,Nick Crebassa,40.7,11.803
803,2021-07-23,Alejandro Grove,99.98,7.9984
804,2021-07-23,Arthur Gainer,479.04,-29.94
805,2021-07-23,Nick Crebassa,45,4.95
806,2021-07-23,Arthur Gainer,1023.936,179.1888
807,2021-07-23,Nick Crebassa,604.752,60.4752
808,2021-07-23,Nick Crebassa,302.376,37.797
809,2021-07-25,Ken Lonsdale,77.92,34.2848
810,2021-07-25,Vicky Freymann,6.48,3.1752
811,2021-07-25,Ken Lonsdale,53.72,15.0416
812,2021-07-25,Ken Lonsdale,8187.65,327.506
813,2021-07-25,Vicky Freymann,15.52,4.5008
814,2021-07-26,Sheri Gordon,67.88,18.3276
815,2021-07-26,Kunst Miller,674.352,-109.5822
816,2021-07-26,Sheri Gordon,25.71,9.2556
817,2021-07-26,Kunst Miller,134.01,36.1827
818,2021-07-26,Luke Foster,17.496,-10.0602
819,2021-07-26,Luke Foster,4.836,-12.09
820,2021-07-26,Luke Foster,16.784,-26.8544
821,2021-07-26,Luke Foster,8.88,-13.32
822,2021-07-26,Luke Foster,2177.584,-3701.8928
823,2021-07-26,Sheri Gordon,162.89,76.5583
824,2021-07-26,Carl Ludwig,123.552,-29.3436
825,2021-07-26,Jack O'Briant,111.93,34.6983
826,2021-07-26,Luke Foster,431.136,-26.946
827,2021-07-26,Kunst Miller,170.97,70.0977
828,2021-07-26,Kunst Miller,911.984,113.998
829,2021-07-27,Aaron Smayling,65.78,32.2322
830,2021-07-27,Barry Blumstein,276.28,0
831,2021-07-27,Giulietta Weimer,238,38.08
832,2021-07-28,Chloris Kastensmidt,129.888,12.9888
833,2021-07-28,Chloris Kastensmidt,48.944,16.5186
834,2021-07-28,Chloris Kastensmidt,14.32,5.191
835,2021-07-30,Tom Stivers,1367.84,259.8896
836,2021-08-01,Barbara Fisher,44.128,12.1352
837,2021-08-01,Barbara Fisher,62.92,10.2245
838,2021-08-01,Ivan Liston,19.752,6.9132
839,2021-08-01,Ann Steele,5.68,1.917
840,2021-08-01,Barbara Fisher,17.544,5.9211
841,2021-08-01,Barbara Fisher,78.304,29.364
842,2021-08-02,Nick Zandusky,26.7,12.549
843,2021-08-02,Nick Zandusky,838.38,226.3626
844,2021-08-02,Nick Zandusky,21.2,9.116
845,2021-08-03,Bruce Stewart,218.75,-161.875
846,2021-08-03,Bruce Stewart,2.6,0.2925
847,2021-08-03,Berenike Kampe,39.96,18.7812
848,2021-08-03,Gary Hansen,93.024,33.7212
849,2021-08-03,Berenike Kampe,21.36,5.7672
850,2021-08-03,Berenike Kampe,102.3,26.598
851,2021-08-04,Marina Lichtenstein,101.96,27.5292
852,2021-08-04,Valerie Dominguez,1089.75,305.13
853,2021-08-04,Valerie Dominguez,16.4,4.264
854,2021-08-04,Valerie Dominguez,13.184,4.7792
855,2021-08-04,Valerie Dominguez,447.84,219.4416
856,2021-08-04,Marina Lichtenstein,259.74,124.6752
857,2021-08-04,Valerie Dominguez,158.9,7.945
858,2021-08-04,Marina Lichtenstein,255.42,104.7222
859,2021-08-04,Valerie Dominguez,399.96,34.9965
860,2021-08-05,Ricardo Sperren,1133.35,294.671
861,2021-08-05,Chad Sievert,340.144,21.259
862,2021-08-05,Gary Zandusky,489.23,41.934
863,2021-08-05,Ricardo Sperren,79.47,22.2516
864,2021-08-05,Ricardo Sperren,4.56,2.0064
865,2021-08-05,Stephanie Phelps,15.96,7.0224
866,2021-08-05,Sonia Sunley,45.98,12.8744
867,2021-08-05,Chad Sievert,20.94,9.8418
868,2021-08-05,Chad Sievert,110.96,53.2608
869,2021-08-05,Sonia Sunley,15.78,0.6312
870,2021-08-05,Sonia Sunley,16.36,1.636
871,2021-08-05,Stephanie Phelps,135.99,36.7173
872,2021-08-06,Roland Fjeld,62.91,22.6476
873,2021-08-06,Trudy Brown,199.98,83.9916
874,2021-08-08,Vivek Gonzalez,155.456,-7.7728
875,2021-08-08,Maria Bertelson,121.376,-3.0344
876,2021-08-08,Lena Radford,327.76,91.7728
877,2021-08-08,Matt Abelman,53.88,22.6296
878,2021-08-08,Matt Abelman,167.535,37.23
879,2021-08-08,Lena Radford,76.12,22.0748
880,2021-08-08,Matt Abelman,38.34,17.253
881,2021-08-08,Tamara Manning,423.28,110.0528
882,2021-08-08,Maria Bertelson,95.976,-10.7973
883,2021-08-08,Matt Abelman,549.99,274.995
884,2021-08-08,Lena Radford,1199.976,434.9913
885,2021-08-08,Matt Abelman,299.98,83.9944
886,2021-08-08,Lena Radford,445.96,55.745
887,2021-08-08,Denny Blanton,113.92,33.04
888,2021-08-08,Denny Blanton,39.66,11.9
889,2021-08-08,Denny Blanton,447.86,210.49
890,2021-08-09,Roger Demir,9.345,-6.5415
891,2021-08-09,Joseph Holt,2060.744,643.9825
892,2021-08-09,Roger Demir,4.464,-0.9486
893,2021-08-09,Emily Ducich,20.88,9.6048
894,2021-08-09,Gene McClure,5.98,2.691
895,2021-08-09,Andy Gerbode,15.552,5.4432
896,2021-08-09,Matthew Grinstein,219.168,-43.8336
897,2021-08-09,Matthew Grinstein,1091.168,68.198
898,2021-08-09,Andy Gerbode,178.384,22.298
899,2021-08-11,Greg Matthias,12.35,5.434
900,2021-08-11,Greg Matthias,40.97,10.6522
901,2021-08-11,Greg Matthias,22.96,10.7912
902,2021-08-11,Ken Lonsdale,375.34,18.767
903,2021-08-12,Ben Wallace,85.44,31.6128
904,2021-08-12,Duane Huffman,211.248,15.8436
905,2021-08-12,Duane Huffman,47.96,4.1965
906,2021-08-12,Lauren Leatherbury,14.04,6.7392
907,2021-08-12,Charles Sheldon,196.21,98.105
908,2021-08-12,Duane Huffman,2.952,0.9963
909,2021-08-12,Duane Huffman,31.104,10.8864
910,2021-08-12,Duane Huffman,5.552,-1.041
911,2021-08-12,Lauren Leatherbury,272.61,98.1396
912,2021-08-12,Duane Huffman,158.928,41.7186
913,2021-08-12,Ben Wallace,806.336,50.396
914,2021-08-15,Brian Dahlen,195.136,-12.196
915,2021-08-15,Brian Dahlen,152.91,42.8148
916,2021-08-15,Christine Sundaresam,152.24,17.127
917,2021-08-15,Christine Sundaresam,62.94,30.2112
918,2021-08-15,Brian Dahlen,17.856,6.2496
919,2021-08-15,Keith Herrera,30.96,-52.632
920,2021-08-15,Brian Dahlen,46.44,15.093
921,2021-08-15,Brian Dahlen,92.94,41.823
922,2021-08-15,Christine Sundaresam,91.36,29.692
923,2021-08-16,Troy Staebel,853.092,-227.4912
924,2021-08-17,Don Jones,17.96,8.2616
925,2021-08-17,Don Jones,12.67,4.5612
926,2021-08-17,Don Jones,114.2,52.532
927,2021-08-17,Ken Black,15.552,5.4432
928,2021-08-17,Don Jones,339.96,122.3856
929,2021-08-19,Lena Hernandez,638.82,172.4814
930,2021-08-19,David Wiener,289.24,26.0316
931,2021-08-19,Jim Karlsson,10.72,1.742
932,2021-08-19,David Wiener,69.456,22.5732
933,2021-08-19,Maxwell Schwartz,76.776,-58.8616
934,2021-08-19,Bill Shonely,344.91,10.3473
935,2021-08-19,Maxwell Schwartz,9.184,1.148
936,2021-08-19,Jennifer Braxton,19.44,9.33
937,2021-08-19,Doug O'Connell,387.99,182.36
938,2021-08-20,Nick Crebassa,500.24,145.0696
939,2021-08-20,Craig Reiter,421.372,-6.0196
940,2021-08-20,Nick Crebassa,896.99,421.5853
941,2021-08-20,Nick Crebassa,20.12,9.2552
942,2021-08-22,Deanra Eno,3.912,1.0269
943,2021-08-22,Jennifer Ferguson,11.56,5.6644
944,2021-08-22,Jeremy Pistek,7.632,-1.8126
945,2021-08-23,Arthur Prichep,4.224,1.2672
946,2021-08-23,Robert Barroso,49.568,17.3488
947,2021-08-23,Arthur Prichep,31.104,10.8864
948,2021-08-23,Arthur Prichep,223.056,69.705
949,2021-08-23,Arthur Prichep,15.552,5.4432
950,2021-08-23,Corey Roper,19.44,9.5256
951,2021-08-23,Rick Hansen,25.92,12.4416
952,2021-08-23,Rick Hansen,45.92,22.5008
953,2021-08-23,Arthur Prichep,6.8,0.51
954,2021-08-23,Arthur Prichep,143.64,10.773
955,2021-08-24,Jennifer Patt,13.28,6.3744
956,2021-08-24,Jennifer Patt,12.672,4.4352
957,2021-08-24,Robert Barroso,8.288,2.6936
958,2021-08-24,Dorothy Wardle,25.5,6.63
959,2021-08-25,Janet Molinari,6.28,2.6376
960,2021-08-25,Brendan Sweed,6.528,-4.5696
961,2021-08-25,Brendan Sweed,20.856,-16.6848
962,2021-08-25,Joe Elijah,25.68,-39.804
963,2021-08-25,Joe Elijah,12.384,-19.8144
964,2021-08-25,Brendan Sweed,2.862,-2.2896
965,2021-08-25,Ryan Crowe,130.464,44.0316
966,2021-08-25,Ryan Crowe,4.72,1.652
967,2021-08-25,Ryan Crowe,40.096,14.5348
968,2021-08-25,Ryan Crowe,23.976,7.4925
969,2021-08-25,Janet Molinari,25.92,12.4416
970,2021-08-25,Janet Molinari,48.84,13.1868
971,2021-08-25,Janet Molinari,95.1,30.432
972,2021-08-25,Mitch Webber,1007.944,75.5958
973,2021-08-26,Karl Braun,10.68,4.0584
974,2021-08-26,Paul Prost,8.64,2.5056
975,2021-08-26,Karl Braun,17.34,8.4966
976,2021-08-26,Karl Braun,3.38,1.5548
977,2021-08-26,Frank Merwin,176.8,22.984
978,2021-08-26,Paul Prost,149.97,52.4895
979,2021-08-27,Corey Catlett,29.12,12.5216
980,2021-08-27,Corey Catlett,1202.94,300.735
981,2021-08-27,Zuschuss Donatelli,8.56,2.4824
982,2021-08-27,Zuschuss Donatelli,22.72,7.384
983,2021-08-27,Michael Moore,13.36,6.4128
984,2021-08-27,Corey Catlett,579.95,168.1855
985,2021-08-27,Zuschuss Donatelli,213.48,16.011
986,2021-08-29,Ryan Akin,174.0585,-110.7645
987,2021-08-29,Ryan Akin,505.176,-336.784
988,2021-08-29,Ryan Akin,29.808,10.8054
989,2021-08-29,Hilary Holden,13.36,6.4128
990,2021-08-29,Hilary Holden,109.92,53.8608
991,2021-08-30,Annie Thurman,25.3,11.891
992,2021-08-30,Annie Thurman,95.94,9.594
993,2021-08-31,Shirley Jackson,92.52,18.504
994,2021-09-01,Larry Tron,53.94,15.6426
995,2021-09-01,Jack Lebron,3.648,-6.0192
996,2021-09-01,Lena Hernandez,23.744,8.3104
997,2021-09-01,Jack Lebron,31.104,10.8864
998,2021-09-01,Lena Hernandez,357,57.12
999,2021-09-02,Justin MacKendrick,70.71,4.9497
1000,2021-09-02,Justin MacKendrick,19.9,8.955
1001,2021-09-02,Katherine Ducich,57.75,16.17
1002,2021-09-02,Clay Ludtke,21.24,8.0712
1003,2021-09-02,Sanjit Chand,1793.98,843.1706
1004,2021-09-02,Katherine Ducich,14.94,7.0218
1005,2021-09-02,Bryan Mills,475.944,95.1888
1006,2021-09-02,Christina VanderZanden,239.976,53.9946
1007,2021-09-02,Andy Gerbode,559.71,-121.2705
1008,2021-09-03,Mathew Reese,7.68,-11.52
1009,2021-09-03,Allen Goldenen,14.4,7.056
1010,2021-09-05,Patrick Ryan,31.984,1.999
1011,2021-09-05,Nora Preis,264.32,19.824
1012,2021-09-06,Victoria Pisteka,41.88,12.1452
1013,2021-09-06,Victoria Pisteka,58.48,27.4856
1014,2021-09-07,Rick Bensley,161.96,45.3488
1015,2021-09-07,Sean Braxton,42.368,8.4736
1016,2021-09-07,Tom Boeckenhauer,57.69,23.6529
1017,2021-09-07,Tom Boeckenhauer,821.88,213.6888
1018,2021-09-07,Rick Bensley,429.9,111.774
1019,2021-09-07,Sam Zeldin,200.795,-22.948
1020,2021-09-07,Sam Zeldin,21.864,3.5529
1021,2021-09-07,Sam Zeldin,2.92,-4.818
1022,2021-09-07,Rick Bensley,32.06,15.3888
1023,2021-09-07,Tom Boeckenhauer,42.81,20.1207
1024,2021-09-07,Shahid Shariari,3.828,-6.5076
1025,2021-09-07,Lisa Ryan,83.92,31.47
1026,2021-09-07,Shahid Shariari,304.99,-533.7325
1027,2021-09-07,Shahid Shariari,13.16,4.1125
1028,2021-09-07,Lisa Ryan,20.56,9.6632
1029,2021-09-07,Tom Boeckenhauer,12.96,6.2208
1030,2021-09-07,Sean Braxton,64.784,-14.5764
1031,2021-09-07,Rick Bensley,19.86,5.7594
1032,2021-09-07,Lisa Ryan,27.36,7.3872
1033,2021-09-07,Sam Zeldin,46.688,-2.918
1034,2021-09-07,Sean Braxton,399.54,-559.356
1035,2021-09-07,Tom Boeckenhauer,104.85,28.3095
1036,2021-09-07,Sam Zeldin,196.776,14.7582
1037,2021-09-07,Dennis Kane,377.97,109.6113
1038,2021-09-07,Sean Braxton,32.382,4.3176
1039,2021-09-08,Marc Crier,975.92,121.99
1040,2021-09-08,Becky Martin,1740.06,-24.858
1041,2021-09-08,Kean Takahito,966.7,-13.81
1042,2021-09-08,Paul Prost,172.764,13.4372
1043,2021-09-08,Stefania Perrino,16.78,4.195
1044,2021-09-08,Becky Martin,177.98,-453.849
1045,2021-09-08,Dennis Pardue,56.65,24.3595
1046,2021-09-08,Marc Crier,303.84,91.152
